Country Name,Country Code,Counterpart-Area Name,Counterpart-Area Code,Series Name,Series Code,2019,2020,2021,2022,2023
Papua New Guinea,PNG,European Development Fund (EDF),918,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2490944.4,2506132.7,2687227.5,2658525.9,2524261.6
Papua New Guinea,PNG,European Investment Bank,919,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,127844.7,252782.6,252782.6,252782.6
Papua New Guinea,PNG,"Germany, Fed.Rep. Of",005,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,548618.6,278518.9,385808.5,383926.3,380217.3
Papua New Guinea,PNG,India,646,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,0,0,0,0
Papua New Guinea,PNG,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1346232.8,1659957.9,718860.1,718860.1,846435.1
Papua New Guinea,PNG,Japan,701,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,13642421.5,29339589.7,9313133.5,8946444.4,8126218.7
Papua New Guinea,PNG,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1561000,1538000,1446761.9,1424761.9,1400761.9
Papua New Guinea,PNG,Other Multiple Lenders,FCW,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1930502000,316758000,3830349000,2786306000,2191080000
Papua New Guinea,PNG,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2363016658.1,1325729045,4179218332.2,3062332607.9,2490949373.8
Papua New Guinea,PNG,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,15662000,17010000,20341573.6,24907187.8,28549503.1
Rwanda,RWA,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,10527044.7,14011469.8,15338429.7,16470409.6,18860065.4
Rwanda,RWA,Arab Bank for Economic Dev. in Africa (BADEA),953,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1004000,1004000,2167050.9,2657098.5,2631098.5
Rwanda,RWA,Bondholders,BND,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,26500000,26500000,26500000,26500000,413250000
Rwanda,RWA,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5611549.1,14070229.2,15188048.6,15018497.5,14849252.3
Rwanda,RWA,India,646,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6735000,14981000,2782000,2782000,2782000
Rwanda,RWA,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4453165.4,4637520.7,5410919.9,5376674.2,5466827.4
Rwanda,RWA,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1535050.1,28231899,31726122.2,46146039.4,46146039.4
Rwanda,RWA,Japan,701,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,0,0,0,0
Rwanda,RWA,"Korea, Republic Of",742,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5413.8,2329.9,1547.1,1547.1,1547.1
Rwanda,RWA,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3507777.6,3497405.5,4720213.2,4660924.5,4601636
Rwanda,RWA,Nordic Development Fund,950,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,375076.1,380109.7,663812,658903.6,655222.3
Rwanda,RWA,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,8089000,8521000,7734585.1,7234585.1,7109585.1
Rwanda,RWA,Other Multiple Lenders,FCW,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,236220000,142121000,723401183.4,431088316.6,342111108.1
Rwanda,RWA,Saudi Arabia,566,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2967466.8,3053333.5,3611479.4,3726726.1,3838772.8
Rwanda,RWA,United Arab Emirates,576,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,142682.1,141592.9,155114.6,153480.9,151574.8
Rwanda,RWA,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,324974225.7,283682890.2,882486166.5,617846511.5,928326434.4
Rwanda,RWA,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,17301000,22530000,42082895.1,54375905.7,64883665.1
Samoa,WSM,Asian Dev. Bank   ,915,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,7208000,7539000,7553666.2,7297011.3,7186970.2
Samoa,WSM,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,12627940.1,7840478.5,15982747,18068646.3,17793814.1
Samoa,WSM,European Development Fund (EDF),918,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,191456.7,110722.7,120723.3,120723.3,120723.3
Samoa,WSM,European Economic Community (EEC),917,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,8000,4000,11920,11920,11920
Samoa,WSM,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,78755.9,79404.8,102742.5,102742.5,99862
Samoa,WSM,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3357490.4,1664715.3,1670711.4,1670711.4,835355.7
Samoa,WSM,Japan,701,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1981683.3,1011710,2066174.3,2400697.8,2391048.1
Samoa,WSM,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1445000,1414000,975845.2,958845.2,942845.2
Samoa,WSM,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,30323326.4,23544031.3,32735184.5,34928944.6,33761077.9
Samoa,WSM,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3425000,3880000,4250654.6,4297646.8,4378539.3
Sao Tome and Principe,STP,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,299825.1,689568.2,1467895.8,1468489,1459847.3
Sao Tome and Principe,STP,Arab Bank for Economic Dev. in Africa (BADEA),953,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,315000,3000,885566.1,957174,955586.8
Sao Tome and Principe,STP,European Investment Bank,919,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,0,0,0,0
Sao Tome and Principe,STP,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4022080.1,51543.5,313042.3,311602.1,308721.5
Sao Tome and Principe,STP,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,558200,530758.6,449339.6,868435.1,1072942.2
Sao Tome and Principe,STP,Portugal,009,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1219277.1,226011.2,446664.4,1054508.4,1042237.4
Sao Tome and Principe,STP,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,8873724.5,2382147.1,7646239.9,6732034.2,6720613.5
Sao Tome and Principe,STP,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,338000,342000,527694.5,604217.4,600336.8
Senegal,SEN,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,13298701.3,16920193.7,35465720.7,37443093.7,50728937.1
Senegal,SEN,African Export-Import Bank,815,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,36190920.9,33868578,41160615.3,39227932.8,18888750.3
Senegal,SEN,Arab Bank for Economic Dev. in Africa (BADEA),953,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,7582000,5034000,8181951.9,8095951.9,8802951.9
Senegal,SEN,Austria,001,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,495996.2,345871.9,614065.3,864835.8,1073596.2
Senegal,SEN,Belgium,002,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,77623949.6,310682078.2,97990250.3,132682412.5,132677504.1
Senegal,SEN,Bondholders,BND,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,206659380.1,345017446.9,675326423,219299250,219299250
Senegal,SEN,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,144173251.2,66005712.3,74702300.5,81909859.9,84424445.3
Senegal,SEN,Economic Community of West African States (ECOWAS),997,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3957458.9,2536000,2217827.4,2166827.4,2116827.4
Senegal,SEN,European Investment Bank,919,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1941390.1,1969360.6,6277036.6,1874610.8,1548447.6
Senegal,SEN,France,004,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,95871742.3,102881265.3,131723633.9,144134393.4,132508670.4
Senegal,SEN,"Germany, Fed.Rep. Of",005,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,612437.5,5774892.2,18994409.2,18693142.3,18377150.2
Senegal,SEN,India,646,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,29411000,25861512.6,39214722.2,38535722.2,37856722.2
Senegal,SEN,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,12304752.4,6976499.8,4542723.8,5025711.7,4992585.5
Senegal,SEN,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,24480664.5,6951405.1,3365907.4,3355825.5,80885117
Senegal,SEN,Islamic Dev. Bank,976,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,20652989,18928976.3,45715748.2,43317334.4,44988243.5
Senegal,SEN,Japan,701,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,34593924.5,608899.6,394313.9,2002599.8,2002599.8
Senegal,SEN,"Korea, Republic Of",742,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,9946907.5,51621.5,440454.9,638906.6,636906.6
Senegal,SEN,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,47992481.4,15501572.9,12814200.9,14301904.2,14140507.5
Senegal,SEN,Nordic Development Fund,950,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3607771,2798096.2,2954111.9,2927225.1,2899111
Senegal,SEN,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6214750,4212866.7,3822984.2,3028650.8,2270817.5
Senegal,SEN,Saudi Arabia,566,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,9274530.8,1846399.9,7909605.9,9951428.2,10394494.9
Senegal,SEN,Spain,050,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,7876479.6,12590746.6,8275221.6,8629976.5,8528804.7
Senegal,SEN,Turkey,055,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5975465.5,21874105.9,25078379,24545817.6,24014483.3
Senegal,SEN,United Arab Emirates,576,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3539278.5,820694.3,1259686.8,1238720.2,1217481.3
Senegal,SEN,West African Development Bank - BOAD,957,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,19398002.3,56062535.3,40875905.6,43945800.5,44505595.6
Senegal,SEN,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,923963773.7,1342340515.9,1605960092,1133795831.4,1188293261.9
Senegal,SEN,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,40470000,52031000,79552750.1,101337676.3,116304012.8
Sierra Leone,SLE,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2144372.3,2224728.4,4235719.5,4327060.8,4536273.1
Sierra Leone,SLE,Arab Bank for Economic Dev. in Africa (BADEA),953,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1117000,1157000,3134155.4,3109155.4,3083155.4
Sierra Leone,SLE,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3614043.8,1664959.7,5739242.9,6292783.7,6206324.8
Sierra Leone,SLE,Economic Community of West African States (ECOWAS),997,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5672000,7867000,4160525.3,4110525.3,4061525.3
Sierra Leone,SLE,European Development Fund (EDF),918,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,521747.6,908610.7,613781.9,611327.7,606419.3
Sierra Leone,SLE,India,646,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3525000,3311000,2729794.4,2690794.4,2677244.4
Sierra Leone,SLE,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1178575.8,1114453.8,1566312.8,1576299.4,1574763.9
Sierra Leone,SLE,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,18170516.9,42622282.8,30403895.1,60688248.7,63768965.5
Sierra Leone,SLE,Islamic Dev. Bank,976,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,12107521,12507507.5,6592745.4,6581745.4,6568424.7
Sierra Leone,SLE,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3461665.8,2589582.3,4069270.2,4803789.3,4747794.6
Sierra Leone,SLE,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3650000,3355000,3908645.7,4695712.4,4319912.4
Sierra Leone,SLE,Saudi Arabia,566,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1274666.7,1022400,1244966.1,1235099.5,1225232.8
Sierra Leone,SLE,United Arab Emirates,576,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,789380.5,1137644.6,904778.1,893341.7,882177.7
Sierra Leone,SLE,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,67897490.4,89673169.8,81204526.6,115789666.4,119544729.3
Sierra Leone,SLE,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4481000,5104000,9690414.7,11962170.3,13074903
Solomon Islands,SLB,Asian Dev. Bank   ,915,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2788000,2764000,3220741.3,3175533.4,2952198.6
Solomon Islands,SLB,European Development Fund (EDF),918,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,103005.9,102732.3,79203.7,79203.7,77976.6
Solomon Islands,SLB,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,118824.7,118410.6,119327.4,119327.4,119327.4
Solomon Islands,SLB,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2174769.5,270255,214600,299575.8,234763.8
Solomon Islands,SLB,Multiple Lenders,994,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1428000,1390000,1457000,1413000,1369000
Solomon Islands,SLB,Other Multiple Lenders,FCW,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,7976000,2447000,79325300,56220100,48585300
Solomon Islands,SLB,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,16375600.1,9020397.9,86754528,63650215.5,55667280.3
Solomon Islands,SLB,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1787000,1928000,2338355.6,2343475.2,2328713.9
Somalia,SOM,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,111388257.1,2599259.5,2581976.4,2566133.4
Somalia,SOM,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,638337.7,340044907.2,617875.2,614994.6,614994.6
Somalia,SOM,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,638337.7,820909164.3,56173851.2,55762687.9,55258345.5
St. Lucia,LCA,Bondholders,BND,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,19628925.9,18260111.1,255925.9,240740.7,225925.9
St. Lucia,LCA,Caribbean Dev. Bank,906,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,17074954.8,15827708.2,16802579.4,16488703.1,16985215.9
St. Lucia,LCA,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1399817.3,675969.2,2346892.6,1744125.8,1765371.5
St. Lucia,LCA,Multiple Lenders,994,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1829000,2062000,1880482.8,1867482.8,1853482.8
St. Lucia,LCA,Trinidad & Tobago,375,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1490000,1446000,1393000,1348000,1303000
St. Lucia,LCA,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,51541219.2,44765540.6,28143375.4,26869993.6,26710302.5
St. Lucia,LCA,World Bank-IBRD                         ,901,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1111000,540000,199000,196000,194000
St. Lucia,LCA,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2422000,2606000,3745690,4047436.8,4383306.4
St. Vincent and the Grenadines,VCT,Bolivarian Alliance for the Americas (ALBA),890,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,6608000,4072000,8448432.4,8267432.4,8087432.4
St. Vincent and the Grenadines,VCT,Bondholders,BND,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1793333.3,4415185.2,1466984.1,1385132.3,1145873
St. Vincent and the Grenadines,VCT,Caribbean Community (CARICOM),816,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,660000,661000,865714.3,841714.3,817714.3
St. Vincent and the Grenadines,VCT,Caribbean Dev. Bank,906,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,18297452.5,15189199,16287760.1,15321879.3,14011362.1
St. Vincent and the Grenadines,VCT,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3539000,3168000,2510405.6,2487405.6,2462405.6
St. Vincent and the Grenadines,VCT,International Monetary Fund                 ,907,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,2629343.4,1537946.2,1255823.2,597668.2,597668.2
St. Vincent and the Grenadines,VCT,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,29643.2,81638.8,276268.1,272974.3,266386.7
St. Vincent and the Grenadines,VCT,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,32000,57000,334500,324500,314500
St. Vincent and the Grenadines,VCT,United Arab Emirates,576,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,92035.4,155479.9,958965.3,947529,935820.3
St. Vincent and the Grenadines,VCT,United States,302,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,346000,347000,484250,471250,459250
St. Vincent and the Grenadines,VCT,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,38747448.3,33149220.3,36511092,34576355.6,31752487
St. Vincent and the Grenadines,VCT,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1035000,1594000,2142988.9,2471870.2,2654074.4
Tajikistan,TJK,Asian Dev. Bank   ,915,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,17857000,18061000,18694603.7,18471361.7,18256761.9
Tajikistan,TJK,Asian Infrastructure Investment Bank,899,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1155000,2134000,179000,606700,1032400
Tajikistan,TJK,Bondholders,BND,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,35625000,35625000,35624000,35624000,35624000
Tajikistan,TJK,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,83311098.1,40636147.3,91914226.7,106554978.3,104866978.3
Tajikistan,TJK,Eurasian Development Bank,977,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5426000,5369000,5320600,5274600,5227600
Tajikistan,TJK,European Bank for Reconstruction and Dev. (EBRD),990,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,13456174.5,20780381.5,17399157.2,17546499.7,16062981.8
Tajikistan,TJK,European Investment Bank,919,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,481766.7,1751102.7,1758100.5,1742100.5,1726100.5
Tajikistan,TJK,France,004,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,33588.9,38810,36813,36813,36813
Tajikistan,TJK,"Germany, Fed.Rep. Of",005,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,819569.2,415495.3,887148.7,1009858.7,1002496.1
Tajikistan,TJK,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,38687.1,50150.4,86491.3,86491.3,86491.3
Tajikistan,TJK,Islamic Dev. Bank,976,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,15917998.9,16071775,15457021.9,16189236.5,16698611.4
Tajikistan,TJK,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3623056.6,1358469.3,3711849.1,4271796.4,4219095.4
Tajikistan,TJK,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5107000,5220000,4377549.7,4346549.7,4317549.7
Tajikistan,TJK,Other Multiple Lenders,FCW,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,326525000,725114000,698608270,495127190,427891170
Tajikistan,TJK,Saudi Arabia,566,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,5345600.1,5341866.7,5413140,6136492,6849177.2
Tajikistan,TJK,United Arab Emirates,576,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1268890.4,1103335.6,1072294.1,1054322.7,1036351.3
Tajikistan,TJK,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,556727237.7,913318852,924498247.9,736141708.3,663894830.5
Tajikistan,TJK,World Bank-IDA                         ,905,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,13246000,13897000,15389494.4,16971033.6,18056728.8
Tanzania,TZA,African Dev. Bank         ,913,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,31449875,39164690.2,61799287.6,67043435.8,71163902.5
Tanzania,TZA,Arab African International Bank,922,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,0,826820.5,819820.5,812820.5
Tanzania,TZA,Arab Bank for Economic Dev. in Africa (BADEA),953,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1466038,1597000,4102720.1,4332970.1,2293970.1
Tanzania,TZA,Arab Fund for Economic & Social Development,921,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,0,520404.7,515404.7,510404.7
Tanzania,TZA,Austria,001,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,229524.1,247699.2,283400,504392.1,722933.2
Tanzania,TZA,Belgium,002,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1607788.7,0,1605455.8,118210.6,118210.6
Tanzania,TZA,China,730,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,255160689.6,331196770.7,319548917.8,275703369.3,203465372
Tanzania,TZA,Denmark,003,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,10525641.9,10730966.3,2047153.4,2047153.4,2047153.4
Tanzania,TZA,European Investment Bank,919,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,9706072.7,8279087.2,9070309.4,10261414.5,9153343.2
Tanzania,TZA,France,004,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3263721.4,1889133.8,28845523.3,32054492,8023579.1
Tanzania,TZA,Hong Kong,735,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,15953608.2,16102727.6,17326515.7,17142450.7,16921572.7
Tanzania,TZA,India,646,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,30751792.2,38019034.3,90096624.4,38499987.8,37936987.8
Tanzania,TZA,International Fund for Agricultural Dev. (IFAD),988,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,13278849.8,12958310.8,17823347.9,17692283.4,17556898.1
Tanzania,TZA,Italy,006,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,0,45806.5,45806.5,45806.5
Tanzania,TZA,Japan,701,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,68923251.5,24297786.6,43552664.5,42802664.5,46040737.1
Tanzania,TZA,"Korea, Republic Of",742,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,9674000,5517000,9679509.1,9659509.1,9638509.1
Tanzania,TZA,Kuwait,552,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3527857.5,3418239.6,3718195.7,3679297.2,5384471.3
Tanzania,TZA,Libya,133,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,0,0,0,0,0
Tanzania,TZA,Multiple Lenders,994,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,35503000,128488000,220107545.5,209927545.5,199748545.5
Tanzania,TZA,Netherlands,007,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,4827844.7,4685737.3,2751818.9,2729731.1,2694145.2
Tanzania,TZA,Nordic Development Fund,950,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,724096.4,420915.7,858144.9,852810.2,849929.6
Tanzania,TZA,Nordic Investment Bank,969,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,119800.4,60497.9,212981.9,212981.9,210527.7
Tanzania,TZA,OPEC Fund for International Dev.,951,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,8983600,10510000,10966498.2,9924845.1,9097192.1
Tanzania,TZA,Other Multiple Lenders,FCW,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,37915000,29221000,504699941.1,362245430.6,293620739.5
Tanzania,TZA,Poland,076,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,170000,206000,216000,3913717.9,3901717.9
Tanzania,TZA,Saudi Arabia,566,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,173333.4,57600,97396.1,96862.8,95796.1
Tanzania,TZA,Sweden,010,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,153568.1,259116.2,519325.9,519325.9,519325.9
Tanzania,TZA,United Arab Emirates,576,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,3564874,3512321.3,2826889.1,2777876.1,2728863.2
Tanzania,TZA,United Kingdom,012,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,358477000,338093000,399863990.4,308268323.8,151250257.1
Tanzania,TZA,World,WLD,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD,1239491252.4,1265545507.4,1971503833.7,1675243094.7,1376294067.1
